SENSE daaa 1 24-04-2019 07:06:48.674 T: 30.57599830627441 [C]; A:[-34, 56, 198]; H: 69.50811767578125
SENSE daaa 1028 24-04-2019 07:14:06.481 T: 30.51359939575195 [C]; A:[-28, 58, 192]; H: 69.1953125
SENSE daaa 1029 24-04-2019 07:14:06.847 T: 30.51359939575195 [C]; A:[-30, 56, 192]; H: 69.1953125
SENSE daaa 1030 24-04-2019 07:14:07.211 T: 30.51359939575195 [C]; A:[-32, 58, 192]; H: 69.1953125
SENSE daab 879 24-04-2019 07:14:05.081 T: 30.20159912109375 [C]; A:[-16, -64, 216]; H: 69.5462646484375
SENSE daaa 1031 24-04-2019 07:14:07.666 T: 30.57599830627441 [C]; A:[-26, 60, 196]; H: 69.1953125
SENSE daaa 1032 24-04-2019 07:14:08.021 T: 30.51359939575195 [C]; A:[-28, 56, 198]; H: 69.1953125
SENSE daab 880 24-04-2019 07:14:05.592 T: 30.26399993896484 [C]; A:[-22, -62, 216]; H: 69.5462646484375
SENSE daac 816 24-04-2019 07:14:05.840 T: 29.764799118042 [C]; A:[-40, 0, 226]; H: 70.21002197265625
SENSE daaa 1033 24-04-2019 07:14:08.486 T: 30.51359939575195 [C]; A:[-32, 56, 200]; H: 69.1953125
SENSE daaa 1034 24-04-2019 07:14:08.852 T: 30.51359939575195 [C]; A:[-30, 54, 194]; H: 69.1953125
SENSE daab 881 24-04-2019 07:14:06.413 T: 30.26399993896484 [C]; A:[-18, -58, 218]; H: 69.5462646484375
SENSE daaa 1035 24-04-2019 07:14:09.282 T: 30.57599830627441 [C]; A:[-34, 56, 192]; H: 69.1953125
SENSE daaa 1036 24-04-2019 07:14:09.647 T: 30.57599830627441 [C]; A:[-28, 56, 200]; H: 69.1953125
SENSE daaa 1037 24-04-2019 07:14:10.007 T: 30.51359939575195 [C]; A:[-30, 58, 192]; H: 69.1953125
SENSE daab 884 24-04-2019 07:14:07.598 T: 30.26399993896484 [C]; A:[-16, -58, 222]; H: 69.5767822265625
SENSE daad 821 24-04-2019 07:14:07.360 T: 30.57599830627441 [C]; A:[148, 60, 192]; H: 66.6165771484375
SENSE daac 820 24-04-2019 07:14:07.920 T: 29.764799118042 [C]; A:[-40, 0, 232]; H: 70.21002197265625
SENSE daad 822 24-04-2019 07:14:07.727 T: 30.51359939575195 [C]; A:[152, 58, 200]; H: 66.6165771484375
SENSE daad 823 24-04-2019 07:14:08.160 T: 30.51359939575195 [C]; A:[148, 56, 196]; H: 66.6165771484375
SENSE daab 886 24-04-2019 07:14:08.858 T: 30.26399993896484 [C]; A:[-16, -56, 218]; H: 69.5767822265625
SENSE daaa 1038 24-04-2019 07:14:10.822 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.164794921875
SENSE daab 887 24-04-2019 07:14:09.216 T: 30.26399993896484 [C]; A:[-16, -58, 218]; H: 69.5767822265625
SENSE daad 825 24-04-2019 07:14:09.708 T: 30.57599830627441 [C]; A:[152, 52, 192]; H: 66.5860595703125
SENSE daaa 1040 24-04-2019 07:14:11.662 T: 30.57599830627441 [C]; A:[-28, 54, 192]; H: 69.164794921875
SENSE daaa 1041 24-04-2019 07:14:12.017 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.164794921875
SENSE daac 823 24-04-2019 07:14:10.296 T: 29.764799118042 [C]; A:[-36, 0, 228]; H: 70.21002197265625
SENSE daac 824 24-04-2019 07:14:10.662 T: 29.764799118042 [C]; A:[-34, -6, 224]; H: 70.21002197265625
SENSE daaa 1042 24-04-2019 07:14:12.478 T: 30.57599830627441 [C]; A:[-30, 58, 194]; H: 69.164794921875
SENSE daad 826 24-04-2019 07:14:10.544 T: 30.57599830627441 [C]; A:[152, 56, 200]; H: 66.5860595703125
SENSE daaa 1043 24-04-2019 07:14:12.938 T: 30.51359939575195 [C]; A:[-26, 56, 202]; H: 69.164794921875
SENSE daab 891 24-04-2019 07:14:11.202 T: 30.20159912109375 [C]; A:[-18, -60, 216]; H: 69.5767822265625
SENSE daaa 1044 24-04-2019 07:14:13.368 T: 30.57599830627441 [C]; A:[-28, 52, 190]; H: 69.164794921875
SENSE daac 825 24-04-2019 07:14:11.445 T: 29.82719993591308 [C]; A:[-40, -8, 230]; H: 70.21002197265625
SENSE daab 892 24-04-2019 07:14:11.668 T: 30.26399993896484 [C]; A:[-18, -56, 216]; H: 69.5767822265625
SENSE daad 828 24-04-2019 07:14:11.683 T: 30.57599830627441 [C]; A:[152, 52, 194]; H: 66.5555419921875
SENSE daaa 1045 24-04-2019 07:14:13.981 T: 30.57599830627441 [C]; A:[-32, 56, 190]; H: 69.1953125
SENSE daad 829 24-04-2019 07:14:12.158 T: 30.51359939575195 [C]; A:[156, 56, 194]; H: 66.5555419921875
SENSE daaa 1046 24-04-2019 07:14:14.408 T: 30.57599830627441 [C]; A:[-28, 58, 188]; H: 69.1953125
SENSE daab 894 24-04-2019 07:14:12.866 T: 30.26399993896484 [C]; A:[-14, -62, 216]; H: 69.5767822265625
SENSE daaa 1047 24-04-2019 07:14:14.848 T: 30.51359939575195 [C]; A:[-28, 54, 198]; H: 69.1953125
SENSE daab 895 24-04-2019 07:14:13.301 T: 30.26399993896484 [C]; A:[-14, -58, 218]; H: 69.5462646484375
SENSE daac 829 24-04-2019 07:14:13.578 T: 29.764799118042 [C]; A:[-30, -8, 222]; H: 70.21002197265625
SENSE daaa 1048 24-04-2019 07:14:15.363 T: 30.51359939575195 [C]; A:[-28, 52, 192]; H: 69.1953125
SENSE daab 896 24-04-2019 07:14:13.798 T: 30.26399993896484 [C]; A:[-16, -62, 218]; H: 69.5462646484375
SENSE daaa 1049 24-04-2019 07:14:15.798 T: 30.51359939575195 [C]; A:[-32, 60, 192]; H: 69.1953125
SENSE daaa 1050 24-04-2019 07:14:16.168 T: 30.57599830627441 [C]; A:[-30, 58, 194]; H: 69.225830078125
SENSE daaa 1051 24-04-2019 07:14:16.538 T: 30.57599830627441 [C]; A:[-32, 56, 198]; H: 69.225830078125
SENSE daab 897 24-04-2019 07:14:14.344 T: 30.26399993896484 [C]; A:[-20, -56, 218]; H: 69.5462646484375
SENSE daaa 1052 24-04-2019 07:14:16.983 T: 30.51359939575195 [C]; A:[-26, 60, 192]; H: 69.225830078125
SENSE daab 898 24-04-2019 07:14:14.781 T: 30.26399993896484 [C]; A:[-16, -62, 220]; H: 69.5462646484375
SENSE daac 832 24-04-2019 07:14:15.068 T: 29.764799118042 [C]; A:[-40, 0, 226]; H: 70.21002197265625
SENSE daaa 1053 24-04-2019 07:14:17.469 T: 30.57599830627441 [C]; A:[-30, 60, 196]; H: 69.24871826171875
SENSE daab 899 24-04-2019 07:14:15.292 T: 30.26399993896484 [C]; A:[-14, -62, 220]; H: 69.5462646484375
SENSE daac 833 24-04-2019 07:14:15.537 T: 29.764799118042 [C]; A:[-34, 0, 234]; H: 70.21002197265625
SENSE daaa 1054 24-04-2019 07:14:17.974 T: 30.6383991241455 [C]; A:[-34, 60, 196]; H: 69.24871826171875
SENSE daaa 1055 24-04-2019 07:14:18.354 T: 30.51359939575195 [C]; A:[-28, 52, 192]; H: 69.24871826171875
SENSE daaa 1056 24-04-2019 07:14:18.709 T: 30.51359939575195 [C]; A:[-30, 60, 194]; H: 69.27923583984375
SENSE daad 837 24-04-2019 07:14:16.280 T: 30.51359939575195 [C]; A:[150, 60, 192]; H: 66.5555419921875
SENSE daaa 1057 24-04-2019 07:14:19.162 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.27923583984375
SENSE daaa 1058 24-04-2019 07:14:19.529 T: 30.57599830627441 [C]; A:[-30, 56, 188]; H: 69.27923583984375
SENSE daac 837 24-04-2019 07:14:17.272 T: 29.82719993591308 [C]; A:[-34, -6, 230]; H: 70.24053955078125
SENSE daaa 1059 24-04-2019 07:14:19.959 T: 30.57599830627441 [C]; A:[-26, 54, 188]; H: 69.27923583984375
SENSE daaa 1060 24-04-2019 07:14:20.319 T: 30.57599830627441 [C]; A:[-28, 58, 202]; H: 69.27923583984375
SENSE daab 904 24-04-2019 07:14:17.833 T: 30.26399993896484 [C]; A:[-22, -62, 220]; H: 69.47760009765625
SENSE daaa 1061 24-04-2019 07:14:20.784 T: 30.57599830627441 [C]; A:[-28, 54, 196]; H: 69.27923583984375
SENSE daaa 1062 24-04-2019 07:14:21.094 T: 30.51359939575195 [C]; A:[-30, 62, 196]; H: 69.27923583984375
SENSE daaa 1063 24-04-2019 07:14:21.470 T: 30.57599830627441 [C]; A:[-28, 52, 198]; H: 69.27923583984375
SENSE daab 907 24-04-2019 07:14:19.090 T: 30.26399993896484 [C]; A:[-14, -62, 214]; H: 69.47760009765625
SENSE daac 840 24-04-2019 07:14:18.977 T: 29.764799118042 [C]; A:[-38, 0, 232]; H: 70.24053955078125
SENSE daad 843 24-04-2019 07:14:19.093 T: 30.57599830627441 [C]; A:[148, 56, 196]; H: 66.5555419921875
SENSE daaa 1064 24-04-2019 07:14:22.049 T: 30.57599830627441 [C]; A:[-34, 56, 194]; H: 69.27923583984375
SENSE daab 909 24-04-2019 07:14:19.926 T: 30.26399993896484 [C]; A:[-22, -56, 214]; H: 69.47760009765625
SENSE daaa 1065 24-04-2019 07:14:22.479 T: 30.51359939575195 [C]; A:[-28, 60, 192]; H: 69.27923583984375
SENSE daad 845 24-04-2019 07:14:20.054 T: 30.57599830627441 [C]; A:[146, 60, 194]; H: 66.4945068359375
SENSE daab 911 24-04-2019 07:14:20.804 T: 30.26399993896484 [C]; A:[-16, -60, 222]; H: 69.44708251953125
SENSE daac 843 24-04-2019 07:14:20.615 T: 29.82719993591308 [C]; A:[-38, 0, 220]; H: 70.24053955078125
SENSE daaa 1066 24-04-2019 07:14:23.060 T: 30.57599830627441 [C]; A:[-32, 60, 192]; H: 69.27923583984375
SENSE daab 913 24-04-2019 07:14:21.839 T: 30.26399993896484 [C]; A:[-16, -64, 218]; H: 69.44708251953125
SENSE daaa 1068 24-04-2019 07:14:23.825 T: 30.57599830627441 [C]; A:[-30, 52, 186]; H: 69.27923583984375
SENSE daac 845 24-04-2019 07:14:21.686 T: 29.764799118042 [C]; A:[-36, 0, 230]; H: 70.24053955078125
SENSE daaa 1069 24-04-2019 07:14:24.270 T: 30.51359939575195 [C]; A:[-30, 62, 192]; H: 69.27923583984375
SENSE daab 914 24-04-2019 07:14:22.414 T: 30.26399993896484 [C]; A:[-16, -58, 214]; H: 69.44708251953125
SENSE daac 847 24-04-2019 07:14:22.661 T: 29.82719993591308 [C]; A:[-36, 0, 232]; H: 70.24053955078125
SENSE daaa 1070 24-04-2019 07:14:24.785 T: 30.57599830627441 [C]; A:[-32, 58, 192]; H: 69.27923583984375
SENSE daab 915 24-04-2019 07:14:22.924 T: 30.26399993896484 [C]; A:[-14, -64, 216]; H: 69.44708251953125
SENSE daaa 1071 24-04-2019 07:14:25.185 T: 30.51359939575195 [C]; A:[-30, 50, 192]; H: 69.27923583984375
SENSE daaa 1072 24-04-2019 07:14:25.551 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 69.27923583984375
SENSE daad 852 24-04-2019 07:14:23.377 T: 30.51359939575195 [C]; A:[146, 58, 192]; H: 66.4945068359375
SENSE daaa 1073 24-04-2019 07:14:25.980 T: 30.51359939575195 [C]; A:[-30, 58, 196]; H: 69.27923583984375
SENSE daad 853 24-04-2019 07:14:23.883 T: 30.51359939575195 [C]; A:[148, 56, 208]; H: 66.4945068359375
SENSE daaa 1074 24-04-2019 07:14:26.405 T: 30.57599830627441 [C]; A:[-32, 60, 194]; H: 69.27923583984375
SENSE daab 919 24-04-2019 07:14:24.648 T: 30.26399993896484 [C]; A:[-18, -62, 216]; H: 69.44708251953125
SENSE daaa 1076 24-04-2019 07:14:27.161 T: 30.51359939575195 [C]; A:[-32, 60, 194]; H: 69.27923583984375
SENSE daaa 1077 24-04-2019 07:14:27.546 T: 30.51359939575195 [C]; A:[-30, 54, 190]; H: 69.27923583984375
SENSE daaa 1078 24-04-2019 07:14:27.901 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.27923583984375
SENSE daab 920 24-04-2019 07:14:25.563 T: 30.3263988494873 [C]; A:[-18, -64, 216]; H: 69.44708251953125
SENSE daaa 1079 24-04-2019 07:14:28.331 T: 30.57599830627441 [C]; A:[-28, 56, 200]; H: 69.27923583984375
SENSE daab 921 24-04-2019 07:14:25.919 T: 30.3263988494873 [C]; A:[-16, -60, 212]; H: 69.44708251953125
SENSE daaa 1080 24-04-2019 07:14:28.771 T: 30.51359939575195 [C]; A:[-30, 58, 222]; H: 69.27923583984375
SENSE daab 922 24-04-2019 07:14:26.347 T: 30.26399993896484 [C]; A:[-14, -60, 218]; H: 69.44708251953125
SENSE daac 855 24-04-2019 07:14:26.615 T: 29.764799118042 [C]; A:[-38, -6, 228]; H: 70.3092041015625
SENSE daaa 1082 24-04-2019 07:14:29.631 T: 30.57599830627441 [C]; A:[-30, 58, 194]; H: 69.27923583984375
SENSE daad 860 24-04-2019 07:14:27.242 T: 30.57599830627441 [C]; A:[150, 50, 192]; H: 66.5555419921875
SENSE daaa 1083 24-04-2019 07:14:30.091 T: 30.51359939575195 [C]; A:[-26, 60, 192]; H: 69.27923583984375
SENSE daac 857 24-04-2019 07:14:27.839 T: 29.764799118042 [C]; A:[-36, -4, 228]; H: 70.3092041015625
SENSE daaa 1084 24-04-2019 07:14:30.521 T: 30.57599830627441 [C]; A:[-30, 50, 192]; H: 69.30975341796875
SENSE daad 861 24-04-2019 07:14:28.092 T: 30.57599830627441 [C]; A:[150, 56, 194]; H: 66.5555419921875
SENSE daaa 1085 24-04-2019 07:14:30.912 T: 30.57599830627441 [C]; A:[-30, 56, 198]; H: 69.347900390625
SENSE daad 862 24-04-2019 07:14:28.453 T: 30.51359939575195 [C]; A:[150, 56, 192]; H: 66.5860595703125
SENSE daaa 1086 24-04-2019 07:14:31.302 T: 30.57599830627441 [C]; A:[-30, 56, 196]; H: 69.30975341796875
SENSE daaa 1087 24-04-2019 07:14:31.667 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.30975341796875
SENSE daaa 1088 24-04-2019 07:14:32.022 T: 30.57599830627441 [C]; A:[-28, 58, 192]; H: 69.30975341796875
SENSE daad 864 24-04-2019 07:14:29.324 T: 30.57599830627441 [C]; A:[150, 54, 194]; H: 66.5860595703125
SENSE daaa 1089 24-04-2019 07:14:32.472 T: 30.51359939575195 [C]; A:[-26, 52, 194]; H: 69.30975341796875
SENSE daad 865 24-04-2019 07:14:29.779 T: 30.51359939575195 [C]; A:[150, 54, 192]; H: 66.5860595703125
SENSE daaa 1090 24-04-2019 07:14:32.922 T: 30.51359939575195 [C]; A:[-30, 54, 192]; H: 69.30975341796875
SENSE daad 866 24-04-2019 07:14:30.226 T: 30.57599830627441 [C]; A:[152, 62, 194]; H: 66.5860595703125
SENSE daac 864 24-04-2019 07:14:30.866 T: 29.764799118042 [C]; A:[-36, -4, 224]; H: 70.3092041015625
SENSE daad 867 24-04-2019 07:14:30.669 T: 30.57599830627441 [C]; A:[148, 58, 198]; H: 66.5860595703125
SENSE daad 868 24-04-2019 07:14:31.112 T: 30.57599830627441 [C]; A:[150, 56, 190]; H: 66.5860595703125
SENSE daaa 1091 24-04-2019 07:14:33.587 T: 30.51359939575195 [C]; A:[-32, 60, 192]; H: 69.30975341796875
SENSE daaa 1092 24-04-2019 07:14:33.968 T: 30.51359939575195 [C]; A:[-30, 60, 190]; H: 69.30975341796875
SENSE daaa 1093 24-04-2019 07:14:34.327 T: 30.57599830627441 [C]; A:[-32, 60, 198]; H: 69.34027099609375
SENSE daab 935 24-04-2019 07:14:32.411 T: 30.26399993896484 [C]; A:[-16, -60, 214]; H: 69.49285888671875
SENSE daaa 1094 24-04-2019 07:14:34.757 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.34027099609375
SENSE daab 936 24-04-2019 07:14:32.860 T: 30.26399993896484 [C]; A:[-16, -62, 210]; H: 69.49285888671875
SENSE daaa 1095 24-04-2019 07:14:35.197 T: 30.51359939575195 [C]; A:[-28, 58, 192]; H: 69.34027099609375
SENSE daab 937 24-04-2019 07:14:33.306 T: 30.26399993896484 [C]; A:[-16, -64, 224]; H: 69.49285888671875
SENSE daaa 1096 24-04-2019 07:14:35.628 T: 30.51359939575195 [C]; A:[-28, 56, 196]; H: 69.34027099609375
SENSE daaa 1097 24-04-2019 07:14:35.993 T: 30.57599830627441 [C]; A:[-32, 58, 196]; H: 69.34027099609375
SENSE daaa 1098 24-04-2019 07:14:36.348 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 69.34027099609375
SENSE daab 938 24-04-2019 07:14:33.982 T: 30.26399993896484 [C]; A:[-18, -62, 218]; H: 69.49285888671875
SENSE daad 873 24-04-2019 07:14:33.863 T: 30.51359939575195 [C]; A:[148, 58, 196]; H: 66.5860595703125
SENSE daac 870 24-04-2019 07:14:34.228 T: 29.764799118042 [C]; A:[-42, 0, 224]; H: 70.2786865234375
SENSE daad 874 24-04-2019 07:14:34.463 T: 30.51359939575195 [C]; A:[152, 58, 194]; H: 66.5555419921875
SENSE daaa 1099 24-04-2019 07:14:37.003 T: 30.57599830627441 [C]; A:[-32, 50, 196]; H: 69.34027099609375
SENSE daac 871 24-04-2019 07:14:34.687 T: 29.764799118042 [C]; A:[-34, -6, 250]; H: 70.24053955078125
SENSE daaa 1100 24-04-2019 07:14:37.433 T: 30.51359939575195 [C]; A:[-28, 58, 192]; H: 69.34027099609375
SENSE daac 872 24-04-2019 07:14:35.154 T: 29.764799118042 [C]; A:[-36, -4, 230]; H: 70.24053955078125
SENSE daaa 1101 24-04-2019 07:14:37.884 T: 30.57599830627441 [C]; A:[-32, 62, 192]; H: 69.34027099609375
SENSE daaa 1103 24-04-2019 07:14:38.558 T: 30.51359939575195 [C]; A:[-32, 60, 198]; H: 69.3631591796875
SENSE daac 875 24-04-2019 07:14:36.391 T: 29.764799118042 [C]; A:[-32, -4, 228]; H: 70.24053955078125
SENSE daaa 1104 24-04-2019 07:14:38.953 T: 30.51359939575195 [C]; A:[-26, 56, 194]; H: 69.3631591796875
SENSE daab 945 24-04-2019 07:14:36.954 T: 30.26399993896484 [C]; A:[-18, -58, 216]; H: 69.49285888671875
SENSE daaa 1105 24-04-2019 07:14:39.383 T: 30.57599830627441 [C]; A:[-30, 54, 186]; H: 69.3631591796875
SENSE daac 876 24-04-2019 07:14:36.852 T: 29.764799118042 [C]; A:[-38, -6, 224]; H: 70.24053955078125
SENSE daaa 1106 24-04-2019 07:14:39.828 T: 30.51359939575195 [C]; A:[-24, 56, 194]; H: 69.3631591796875
SENSE daad 880 24-04-2019 07:14:37.095 T: 30.51359939575195 [C]; A:[150, 56, 196]; H: 66.5555419921875
SENSE daaa 1107 24-04-2019 07:14:40.219 T: 30.57599830627441 [C]; A:[-30, 56, 200]; H: 69.3631591796875
SENSE daaa 1108 24-04-2019 07:14:40.574 T: 30.57599830627441 [C]; A:[-24, 56, 192]; H: 69.3631591796875
SENSE daac 878 24-04-2019 07:14:38.146 T: 29.764799118042 [C]; A:[-34, 0, 224]; H: 70.21002197265625
SENSE daac 879 24-04-2019 07:14:38.507 T: 29.764799118042 [C]; A:[-36, 0, 224]; H: 70.21002197265625
SENSE daaa 1109 24-04-2019 07:14:41.044 T: 30.57599830627441 [C]; A:[-32, 58, 194]; H: 69.3631591796875
SENSE daaa 1110 24-04-2019 07:14:41.399 T: 30.51359939575195 [C]; A:[-32, 56, 198]; H: 69.3631591796875
SENSE daaa 1111 24-04-2019 07:14:41.813 T: 30.51359939575195 [C]; A:[-36, 56, 194]; H: 69.3631591796875
SENSE daab 951 24-04-2019 07:14:39.758 T: 30.3263988494873 [C]; A:[-16, -60, 220]; H: 69.46234130859375
SENSE daac 881 24-04-2019 07:14:40.031 T: 29.764799118042 [C]; A:[-34, 0, 224]; H: 70.21002197265625
SENSE daaa 1112 24-04-2019 07:14:42.329 T: 30.51359939575195 [C]; A:[-30, 56, 196]; H: 69.40130615234375
SENSE daaa 1113 24-04-2019 07:14:42.684 T: 30.57599830627441 [C]; A:[-34, 60, 194]; H: 69.3631591796875
SENSE daaa 1114 24-04-2019 07:14:42.999 T: 30.57599830627441 [C]; A:[-30, 58, 190]; H: 69.3631591796875
SENSE daab 953 24-04-2019 07:14:40.945 T: 30.3263988494873 [C]; A:[-16, -58, 218]; H: 69.46234130859375
SENSE daaa 1115 24-04-2019 07:14:43.429 T: 30.51359939575195 [C]; A:[-30, 56, 192]; H: 69.3631591796875
SENSE daaa 1116 24-04-2019 07:14:43.790 T: 30.51359939575195 [C]; A:[-30, 54, 190]; H: 69.3631591796875
SENSE daad 887 24-04-2019 07:14:41.431 T: 30.57599830627441 [C]; A:[150, 58, 192]; H: 66.5555419921875
SENSE daaa 1117 24-04-2019 07:14:44.235 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.37841796875
SENSE daac 884 24-04-2019 07:14:41.704 T: 29.764799118042 [C]; A:[-34, -6, 224]; H: 70.21002197265625
SENSE daaa 1118 24-04-2019 07:14:44.640 T: 30.51359939575195 [C]; A:[-28, 58, 192]; H: 69.34027099609375
SENSE daad 888 24-04-2019 07:14:41.943 T: 30.57599830627441 [C]; A:[152, 56, 192]; H: 66.5555419921875
SENSE daaa 1119 24-04-2019 07:14:45.110 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 69.34027099609375
SENSE daaa 1120 24-04-2019 07:14:45.465 T: 30.51359939575195 [C]; A:[-26, 56, 192]; H: 69.34027099609375
SENSE daab 958 24-04-2019 07:14:43.371 T: 30.26399993896484 [C]; A:[-14, -64, 220]; H: 69.46234130859375
SENSE daac 888 24-04-2019 07:14:43.616 T: 29.764799118042 [C]; A:[-30, 0, 232]; H: 70.21002197265625
SENSE daad 892 24-04-2019 07:14:43.860 T: 30.57599830627441 [C]; A:[154, 52, 194]; H: 66.5555419921875
SENSE daaa 1121 24-04-2019 07:14:46.025 T: 30.51359939575195 [C]; A:[-32, 58, 190]; H: 69.34027099609375
SENSE daac 889 24-04-2019 07:14:44.086 T: 29.764799118042 [C]; A:[-34, -4, 232]; H: 70.21002197265625
SENSE daad 893 24-04-2019 07:14:44.327 T: 30.57599830627441 [C]; A:[152, 56, 190]; H: 66.5555419921875
SENSE daaa 1122 24-04-2019 07:14:46.525 T: 30.51359939575195 [C]; A:[-28, 54, 198]; H: 69.34027099609375
SENSE daab 961 24-04-2019 07:14:45.015 T: 30.3263988494873 [C]; A:[-16, -62, 222]; H: 69.4241943359375
SENSE daaa 1123 24-04-2019 07:14:46.955 T: 30.51359939575195 [C]; A:[-32, 52, 196]; H: 69.34027099609375
SENSE daaa 1124 24-04-2019 07:14:47.270 T: 30.57599830627441 [C]; A:[-30, 58, 194]; H: 69.34027099609375
SENSE daac 892 24-04-2019 07:14:45.744 T: 29.764799118042 [C]; A:[-34, 0, 230]; H: 70.21002197265625
SENSE daaa 1125 24-04-2019 07:14:47.700 T: 30.51359939575195 [C]; A:[-28, 56, 192]; H: 69.34027099609375
SENSE daad 896 24-04-2019 07:14:45.981 T: 30.51359939575195 [C]; A:[148, 54, 196]; H: 66.5555419921875
SENSE daaa 1126 24-04-2019 07:14:48.141 T: 30.57599830627441 [C]; A:[-24, 58, 196]; H: 69.37841796875
SENSE daab 963 24-04-2019 07:14:46.399 T: 30.26399993896484 [C]; A:[-14, -62, 220]; H: 69.4241943359375
SENSE daaa 1128 24-04-2019 07:14:48.891 T: 30.51359939575195 [C]; A:[-28, 56, 190]; H: 69.37841796875
SENSE daaa 1129 24-04-2019 07:14:49.246 T: 30.51359939575195 [C]; A:[-26, 54, 194]; H: 69.34027099609375
SENSE daab 964 24-04-2019 07:14:46.898 T: 30.3263988494873 [C]; A:[-18, -56, 220]; H: 69.4241943359375
SENSE daaa 1130 24-04-2019 07:14:49.696 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 69.34027099609375
SENSE daaa 1131 24-04-2019 07:14:50.061 T: 30.51359939575195 [C]; A:[-30, 58, 194]; H: 69.37841796875
SENSE daab 965 24-04-2019 07:14:47.644 T: 30.26399993896484 [C]; A:[-16, -64, 216]; H: 69.4241943359375
SENSE daaa 1132 24-04-2019 07:14:50.511 T: 30.51359939575195 [C]; A:[-28, 56, 196]; H: 69.37841796875
SENSE daab 966 24-04-2019 07:14:48.085 T: 30.3263988494873 [C]; A:[-16, -56, 216]; H: 69.4241943359375
SENSE daaa 1133 24-04-2019 07:14:50.956 T: 30.57599830627441 [C]; A:[-24, 52, 192]; H: 69.37841796875
SENSE daac 896 24-04-2019 07:14:48.366 T: 29.764799118042 [C]; A:[-32, -4, 224]; H: 70.21002197265625
SENSE daaa 1134 24-04-2019 07:14:51.406 T: 30.57599830627441 [C]; A:[-28, 54, 198]; H: 69.34027099609375
SENSE daad 900 24-04-2019 07:14:48.610 T: 30.57599830627441 [C]; A:[150, 54, 194]; H: 66.5860595703125
SENSE daaa 1135 24-04-2019 07:14:51.836 T: 30.57599830627441 [C]; A:[-26, 56, 192]; H: 69.34027099609375
SENSE daab 970 24-04-2019 07:14:49.685 T: 30.26399993896484 [C]; A:[-16, -60, 220]; H: 69.3936767578125
SENSE daaa 1136 24-04-2019 07:14:52.297 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.37841796875
SENSE daad 902 24-04-2019 07:14:49.817 T: 30.57599830627441 [C]; A:[150, 54, 192]; H: 66.5860595703125
SENSE daaa 1137 24-04-2019 07:14:52.722 T: 30.57599830627441 [C]; A:[-34, 56, 194]; H: 69.37841796875
SENSE daad 903 24-04-2019 07:14:50.184 T: 30.57599830627441 [C]; A:[154, 54, 192]; H: 66.5860595703125
SENSE daaa 1138 24-04-2019 07:14:53.177 T: 30.51359939575195 [C]; A:[-28, 52, 194]; H: 69.34027099609375
SENSE daad 905 24-04-2019 07:14:51.053 T: 30.51359939575195 [C]; A:[152, 56, 192]; H: 66.5555419921875
SENSE daab 974 24-04-2019 07:14:51.417 T: 30.26399993896484 [C]; A:[-14, -60, 212]; H: 69.3631591796875
SENSE daaa 1139 24-04-2019 07:14:53.687 T: 30.57599830627441 [C]; A:[-32, 60, 188]; H: 69.37841796875
SENSE daab 975 24-04-2019 07:14:51.782 T: 30.3263988494873 [C]; A:[-14, -56, 212]; H: 69.3631591796875
SENSE daaa 1140 24-04-2019 07:14:54.127 T: 30.57599830627441 [C]; A:[-30, 60, 196]; H: 69.37841796875
SENSE daab 976 24-04-2019 07:14:52.243 T: 30.26399993896484 [C]; A:[-18, -62, 214]; H: 69.3631591796875
SENSE daaa 1141 24-04-2019 07:14:54.572 T: 30.51359939575195 [C]; A:[-28, 54, 194]; H: 69.37841796875
SENSE daab 977 24-04-2019 07:14:52.674 T: 30.26399993896484 [C]; A:[-16, -60, 218]; H: 69.3631591796875
SENSE daaa 1142 24-04-2019 07:14:54.957 T: 30.51359939575195 [C]; A:[-28, 56, 188]; H: 69.37841796875
SENSE daab 978 24-04-2019 07:14:53.121 T: 30.26399993896484 [C]; A:[-18, -58, 218]; H: 69.3326416015625
SENSE daaa 1143 24-04-2019 07:14:55.387 T: 30.51359939575195 [C]; A:[-28, 60, 192]; H: 69.37841796875
SENSE daab 979 24-04-2019 07:14:53.555 T: 30.26399993896484 [C]; A:[-20, -60, 228]; H: 69.3326416015625
SENSE daaa 1144 24-04-2019 07:14:55.817 T: 30.51359939575195 [C]; A:[-28, 50, 192]; H: 69.30975341796875
SENSE daaa 1145 24-04-2019 07:14:56.177 T: 30.57599830627441 [C]; A:[-24, 58, 188]; H: 69.347900390625
SENSE daab 980 24-04-2019 07:14:54.076 T: 30.3263988494873 [C]; A:[-18, -58, 216]; H: 69.3326416015625
