SENSE daaa 1 01-01-1970 07:00:49.504 T: 33.1343994140625 [C]; A:[0, 0, 0]; H: 63.7479248046875
SENSE daab 205 01-01-1970 07:01:39.380 T: 29.7023983001709 [C]; A:[-44, -16, 242]; H: 70.66015625
SENSE daac 212 01-01-1970 07:01:59.264 T: 31.01279830932617 [C]; A:[126, -56, 190]; H: 68.4476318359375
SENSE daaa 213 01-01-1970 07:02:15.478 T: 33.4463996887207 [C]; A:[26, -26, 232]; H: 63.35882568359375
SENSE daad 206 01-01-1970 07:01:44.969 T: 30.26399993896484 [C]; A:[-26, 36, 194]; H: 72.92608642578125
SENSE daaa 214 01-01-1970 07:02:15.832 T: 33.3839988708496 [C]; A:[20, -30, 238]; H: 63.35882568359375
SENSE daac 213 01-01-1970 07:01:59.696 T: 30.95039939880371 [C]; A:[128, -58, 196]; H: 68.4476318359375
SENSE daad 207 01-01-1970 07:01:45.396 T: 30.26399993896484 [C]; A:[-34, 38, 198]; H: 72.92608642578125
SENSE daad 208 01-01-1970 07:01:45.763 T: 30.26399993896484 [C]; A:[-32, 44, 188]; H: 72.9031982421875
SENSE daaa 215 01-01-1970 07:02:16.190 T: 33.3839988708496 [C]; A:[20, -30, 230]; H: 63.35882568359375
SENSE daac 214 01-01-1970 07:02:00.197 T: 31.01279830932617 [C]; A:[128, -58, 192]; H: 68.4476318359375
SENSE daab 207 01-01-1970 07:01:40.156 T: 29.764799118042 [C]; A:[-48, -8, 244]; H: 70.66015625
SENSE daab 208 01-01-1970 07:01:40.514 T: 29.7023983001709 [C]; A:[-46, -12, 244]; H: 70.63726806640625
SENSE daad 209 01-01-1970 07:01:46.225 T: 30.26399993896484 [C]; A:[-30, 42, 192]; H: 72.9031982421875
SENSE daad 210 01-01-1970 07:01:46.582 T: 30.26399993896484 [C]; A:[-34, 44, 194]; H: 72.8726806640625
SENSE daaa 216 01-01-1970 07:02:16.698 T: 33.4463996887207 [C]; A:[20, -28, 232]; H: 63.35882568359375
SENSE daad 211 01-01-1970 07:01:46.945 T: 30.26399993896484 [C]; A:[-30, 42, 202]; H: 72.8726806640625
SENSE daac 215 01-01-1970 07:02:00.779 T: 31.01279830932617 [C]; A:[126, -60, 188]; H: 68.4476318359375
SENSE daaa 217 01-01-1970 07:02:17.076 T: 33.3839988708496 [C]; A:[22, -26, 230]; H: 63.35882568359375
SENSE daac 216 01-01-1970 07:02:01.131 T: 30.95039939880371 [C]; A:[128, -58, 192]; H: 68.4476318359375
SENSE daaa 218 01-01-1970 07:02:17.434 T: 33.4463996887207 [C]; A:[22, -28, 232]; H: 63.35882568359375
SENSE daad 213 01-01-1970 07:01:47.779 T: 30.26399993896484 [C]; A:[-32, 42, 198]; H: 72.8421630859375
SENSE daac 217 01-01-1970 07:02:01.568 T: 30.95039939880371 [C]; A:[124, -60, 192]; H: 68.4476318359375
SENSE daaa 219 01-01-1970 07:02:17.792 T: 33.3839988708496 [C]; A:[24, -28, 226]; H: 63.35882568359375
SENSE daad 214 01-01-1970 07:01:48.213 T: 30.26399993896484 [C]; A:[-34, 40, 200]; H: 72.8421630859375
SENSE daab 212 01-01-1970 07:01:42.037 T: 29.764799118042 [C]; A:[-40, -16, 250]; H: 70.63726806640625
SENSE daac 218 01-01-1970 07:02:02.011 T: 30.95039939880371 [C]; A:[128, -54, 192]; H: 68.4171142578125
SENSE daaa 220 01-01-1970 07:02:18.215 T: 33.3839988708496 [C]; A:[22, -26, 232]; H: 63.35882568359375
SENSE daac 219 01-01-1970 07:02:02.378 T: 31.01279830932617 [C]; A:[128, -60, 188]; H: 68.4171142578125
SENSE daaa 221 01-01-1970 07:02:18.573 T: 33.3839988708496 [C]; A:[18, -32, 232]; H: 63.35882568359375
SENSE daad 215 01-01-1970 07:01:48.717 T: 30.26399993896484 [C]; A:[-28, 46, 204]; H: 72.81927490234375
SENSE daab 214 01-01-1970 07:01:42.811 T: 29.764799118042 [C]; A:[-42, -14, 246]; H: 70.63726806640625
SENSE daab 215 01-01-1970 07:01:43.175 T: 29.764799118042 [C]; A:[-42, -12, 244]; H: 70.63726806640625
SENSE daac 220 01-01-1970 07:02:02.805 T: 31.01279830932617 [C]; A:[128, -58, 190]; H: 68.4171142578125
SENSE daaa 222 01-01-1970 07:02:19.081 T: 33.3839988708496 [C]; A:[20, -30, 232]; H: 63.35882568359375
SENSE daac 221 01-01-1970 07:02:03.163 T: 31.01279830932617 [C]; A:[128, -58, 194]; H: 68.4171142578125
SENSE daaa 223 01-01-1970 07:02:19.439 T: 33.4463996887207 [C]; A:[20, -32, 232]; H: 63.35882568359375
SENSE daab 216 01-01-1970 07:01:43.699 T: 29.764799118042 [C]; A:[-42, -16, 240]; H: 70.63726806640625
SENSE daac 222 01-01-1970 07:02:03.515 T: 30.95039939880371 [C]; A:[128, -56, 190]; H: 68.4171142578125
SENSE daaa 224 01-01-1970 07:02:19.862 T: 33.4463996887207 [C]; A:[20, -24, 230]; H: 63.35882568359375
SENSE daad 217 01-01-1970 07:01:49.647 T: 30.26399993896484 [C]; A:[-28, 40, 198]; H: 72.81927490234375
SENSE daaa 225 01-01-1970 07:02:20.220 T: 33.4463996887207 [C]; A:[22, -32, 234]; H: 63.35882568359375
SENSE daad 218 01-01-1970 07:01:50.095 T: 30.26399993896484 [C]; A:[-32, 40, 202]; H: 72.81927490234375
