SENSE daaa 1 20-04-2019 14:12:30.635 T: 30.6383991241455 [C]; A:[0, 0, 0]; H: 70.34735107421875
SENSE daaa 214 20-04-2019 14:13:57.328 T: 31.88639831542968 [C]; A:[20, -30, 234]; H: 67.08197021484375
SENSE daac 215 20-04-2019 14:13:57.437 T: 30.45119857788085 [C]; A:[116, -20, 198]; H: 68.4476318359375
SENSE daab 208 20-04-2019 14:13:54.848 T: 29.45279884338378 [C]; A:[-38, -18, 242]; H: 70.446533203125
SENSE daab 209 20-04-2019 14:13:55.208 T: 29.45279884338378 [C]; A:[-34, -16, 246]; H: 70.446533203125
SENSE daad 212 20-04-2019 14:13:55.883 T: 29.63999938964843 [C]; A:[-26, 44, 200]; H: 73.46014404296875
SENSE daaa 215 20-04-2019 14:13:57.835 T: 31.88639831542968 [C]; A:[16, -32, 232]; H: 67.08197021484375
SENSE daac 216 20-04-2019 14:13:57.874 T: 30.45119857788085 [C]; A:[116, -14, 202]; H: 68.4171142578125
SENSE daaa 216 20-04-2019 14:13:58.199 T: 31.88639831542968 [C]; A:[14, -30, 230]; H: 67.08197021484375
SENSE daaa 216 20-04-2019 14:13:58.199 T: 31.88639831542968 [C]; A:[14, -30, 230]; H: 67.08197021484375
SENSE daac 217 20-04-2019 14:13:58.226 T: 30.45119857788085 [C]; A:[114, -12, 196]; H: 68.4171142578125
SENSE daab 211 20-04-2019 14:13:55.998 T: 29.45279884338378 [C]; A:[-40, -14, 248]; H: 70.45416259765625
SENSE daab 212 20-04-2019 14:13:56.352 T: 29.51519966125488 [C]; A:[-34, -16, 248]; H: 70.45416259765625
SENSE daad 213 20-04-2019 14:13:56.429 T: 29.7023983001709 [C]; A:[-26, 38, 194]; H: 73.437255859375
SENSE daaa 217 20-04-2019 14:13:58.711 T: 31.88639831542968 [C]; A:[16, -30, 226]; H: 67.05145263671875
SENSE daac 218 20-04-2019 14:13:58.658 T: 30.45119857788085 [C]; A:[114, -16, 204]; H: 68.4171142578125
SENSE daad 214 20-04-2019 14:13:56.862 T: 29.63999938964843 [C]; A:[-32, 46, 198]; H: 73.437255859375
SENSE daaa 218 20-04-2019 14:13:59.069 T: 31.88639831542968 [C]; A:[16, -28, 236]; H: 67.05145263671875
SENSE daac 219 20-04-2019 14:13:59.086 T: 30.45119857788085 [C]; A:[118, -16, 206]; H: 68.3865966796875
SENSE daab 214 20-04-2019 14:13:57.133 T: 29.51519966125488 [C]; A:[-38, -16, 244]; H: 70.45416259765625
SENSE daaa 219 20-04-2019 14:13:59.492 T: 31.88639831542968 [C]; A:[14, -30, 236]; H: 67.05145263671875
SENSE daac 220 20-04-2019 14:13:59.438 T: 30.45119857788085 [C]; A:[120, -18, 200]; H: 68.3865966796875
SENSE daab 215 20-04-2019 14:13:57.565 T: 29.45279884338378 [C]; A:[-34, -16, 244]; H: 70.45416259765625
SENSE daad 216 20-04-2019 14:13:57.666 T: 29.7023983001709 [C]; A:[-30, 42, 196]; H: 73.437255859375
SENSE daaa 221 20-04-2019 14:14:00.249 T: 31.94879913330078 [C]; A:[18, -32, 230]; H: 67.02093505859375
SENSE daac 222 20-04-2019 14:14:00.203 T: 30.45119857788085 [C]; A:[120, -16, 200]; H: 68.3865966796875
SENSE daaa 222 20-04-2019 14:14:00.607 T: 31.94879913330078 [C]; A:[12, -28, 228]; H: 67.02093505859375
SENSE daac 223 20-04-2019 14:14:00.561 T: 30.45119857788085 [C]; A:[114, -12, 204]; H: 68.3865966796875
SENSE daab 217 20-04-2019 14:13:58.449 T: 29.45279884338378 [C]; A:[-40, -16, 248]; H: 70.42364501953125
SENSE daad 218 20-04-2019 14:13:58.446 T: 29.7023983001709 [C]; A:[-34, 44, 192]; H: 73.376220703125
SENSE daac 224 20-04-2019 14:14:00.993 T: 30.51359939575195 [C]; A:[116, -10, 200]; H: 68.3865966796875
SENSE daad 219 20-04-2019 14:13:58.877 T: 29.7023983001709 [C]; A:[-28, 44, 194]; H: 73.376220703125
