SENSE daaa 1 20-04-2019 14:16:30.708 T: 32.57279968261718 [C]; A:[0, 0, 0]; H: 64.8160400390625
SENSE daac 209 20-04-2019 14:17:56.324 T: 30.95039939880371 [C]; A:[126, -50, 192]; H: 67.7457275390625
SENSE daaa 213 20-04-2019 14:17:56.589 T: 33.00959777832031 [C]; A:[20, -30, 228]; H: 63.89288330078125
SENSE daac 210 20-04-2019 14:17:56.687 T: 30.95039939880371 [C]; A:[126, -52, 194]; H: 67.7457275390625
SENSE daab 206 20-04-2019 14:17:54.030 T: 30.0143985748291 [C]; A:[-44, -14, 246]; H: 69.1495361328125
SENSE daaa 214 20-04-2019 14:17:57.017 T: 33.00959777832031 [C]; A:[14, -32, 230]; H: 63.89288330078125
SENSE daac 211 20-04-2019 14:17:57.039 T: 30.95039939880371 [C]; A:[126, -52, 192]; H: 67.7152099609375
SENSE daad 205 20-04-2019 14:17:54.250 T: 30.57599830627441 [C]; A:[-30, 44, 198]; H: 71.117919921875
SENSE daaa 215 20-04-2019 14:17:57.410 T: 33.00959777832031 [C]; A:[16, -30, 232]; H: 63.89288330078125
SENSE daac 212 20-04-2019 14:17:57.477 T: 30.88799858093261 [C]; A:[132, -64, 192]; H: 67.7152099609375
SENSE daab 208 20-04-2019 14:17:54.831 T: 30.0143985748291 [C]; A:[-40, -16, 244]; H: 69.1800537109375
SENSE daad 206 20-04-2019 14:17:54.659 T: 30.51359939575195 [C]; A:[-32, 40, 204]; H: 71.117919921875
SENSE daaa 216 20-04-2019 14:17:57.838 T: 33.0719985961914 [C]; A:[16, -34, 230]; H: 63.89288330078125
SENSE daad 207 20-04-2019 14:17:55.014 T: 30.51359939575195 [C]; A:[-30, 44, 196]; H: 71.117919921875
SENSE daad 208 20-04-2019 14:17:55.381 T: 30.57599830627441 [C]; A:[-28, 42, 196]; H: 71.117919921875
SENSE daad 209 20-04-2019 14:17:55.744 T: 30.57599830627441 [C]; A:[-32, 42, 194]; H: 71.117919921875
SENSE daab 209 20-04-2019 14:17:55.265 T: 30.0143985748291 [C]; A:[-44, -16, 246]; H: 69.1800537109375
SENSE daac 213 20-04-2019 14:17:58.137 T: 30.95039939880371 [C]; A:[124, -52, 192]; H: 67.7152099609375
SENSE daaa 217 20-04-2019 14:17:58.266 T: 33.00959777832031 [C]; A:[18, -30, 256]; H: 63.89288330078125
SENSE daad 210 20-04-2019 14:17:56.103 T: 30.51359939575195 [C]; A:[-28, 36, 198]; H: 71.117919921875
SENSE daad 211 20-04-2019 14:17:56.538 T: 30.51359939575195 [C]; A:[-30, 44, 196]; H: 71.117919921875
SENSE daad 212 20-04-2019 14:17:56.896 T: 30.57599830627441 [C]; A:[-30, 40, 196]; H: 71.14080810546875
SENSE daaa 218 20-04-2019 14:17:58.634 T: 33.00959777832031 [C]; A:[24, -36, 228]; H: 63.86236572265625
SENSE daad 213 20-04-2019 14:17:57.258 T: 30.57599830627441 [C]; A:[-32, 42, 198]; H: 71.14080810546875
SENSE daac 214 20-04-2019 14:17:58.803 T: 30.95039939880371 [C]; A:[128, -54, 194]; H: 67.7152099609375
SENSE daab 211 20-04-2019 14:17:56.051 T: 30.0143985748291 [C]; A:[-42, -14, 246]; H: 69.1800537109375
SENSE daaa 219 20-04-2019 14:17:59.062 T: 33.00959777832031 [C]; A:[16, -36, 238]; H: 63.86236572265625
SENSE daac 215 20-04-2019 14:17:59.156 T: 30.95039939880371 [C]; A:[126, -54, 200]; H: 67.7152099609375
SENSE daaa 220 20-04-2019 14:17:59.425 T: 33.0719985961914 [C]; A:[18, -32, 238]; H: 63.86236572265625
SENSE daad 214 20-04-2019 14:17:57.702 T: 30.51359939575195 [C]; A:[-34, 42, 206]; H: 71.14080810546875
SENSE daab 213 20-04-2019 14:17:56.827 T: 30.0143985748291 [C]; A:[-46, -16, 236]; H: 69.1800537109375
SENSE daac 216 20-04-2019 14:17:59.598 T: 30.95039939880371 [C]; A:[128, -58, 198]; H: 67.7152099609375
SENSE daab 214 20-04-2019 14:17:57.289 T: 30.0143985748291 [C]; A:[-42, -12, 246]; H: 69.1800537109375
SENSE daab 215 20-04-2019 14:17:57.647 T: 30.0143985748291 [C]; A:[-38, -16, 244]; H: 69.1800537109375
SENSE daaa 221 20-04-2019 14:17:59.992 T: 33.00959777832031 [C]; A:[20, -34, 232]; H: 63.86236572265625
SENSE daac 217 20-04-2019 14:17:59.960 T: 30.95039939880371 [C]; A:[128, -58, 182]; H: 67.7152099609375
SENSE daab 216 20-04-2019 14:17:58.077 T: 30.0143985748291 [C]; A:[-40, -14, 240]; H: 69.1800537109375
SENSE daac 218 20-04-2019 14:18:00.328 T: 30.95039939880371 [C]; A:[124, -52, 194]; H: 67.7152099609375
SENSE daaa 222 20-04-2019 14:18:00.420 T: 33.0719985961914 [C]; A:[14, -32, 230]; H: 63.86236572265625
SENSE daad 215 20-04-2019 14:17:58.358 T: 30.57599830627441 [C]; A:[-26, 40, 190]; H: 71.14080810546875
SENSE daac 219 20-04-2019 14:18:00.755 T: 30.95039939880371 [C]; A:[128, -50, 192]; H: 67.7152099609375
SENSE daab 218 20-04-2019 14:17:58.872 T: 30.0143985748291 [C]; A:[-42, -12, 246]; H: 69.1800537109375
SENSE daac 220 20-04-2019 14:18:01.118 T: 30.95039939880371 [C]; A:[122, -42, 192]; H: 67.7152099609375
SENSE daaa 224 20-04-2019 14:18:01.181 T: 33.0719985961914 [C]; A:[20, -30, 230]; H: 63.83184814453125
SENSE daaa 225 20-04-2019 14:18:01.539 T: 33.0719985961914 [C]; A:[16, -30, 236]; H: 63.83184814453125
SENSE daac 221 20-04-2019 14:18:01.470 T: 30.95039939880371 [C]; A:[128, -52, 196]; H: 67.67706298828125
SENSE daab 220 20-04-2019 14:17:59.662 T: 30.0143985748291 [C]; A:[-44, -12, 244]; H: 69.1800537109375
SENSE daad 216 20-04-2019 14:17:59.012 T: 30.57599830627441 [C]; A:[-30, 38, 196]; H: 71.17132568359375
